# time, altitude, r1, r2, r3, r4
1623900833.749 0.000 0.000 0.000 0.000 0.000
1623900833.915 0.000 0.000 0.000 0.000 0.000
1623900834.087 0.000 0.000 0.000 0.000 0.000
1623900834.262 0.000 0.000 0.000 0.000 0.000
1623900834.760 0.000 0.000 0.000 0.000 0.000
1623900834.957 0.000 0.000 0.000 0.000 0.000
1623900835.183 0.000 0.000 0.000 0.000 0.000
1623900835.419 0.000 0.000 0.000 0.000 0.000
1623900835.585 0.000 0.000 0.000 0.000 0.000
1623900835.756 0.000 0.000 0.000 0.000 0.000
1623900835.932 0.000 0.000 0.000 0.000 0.000
1623900836.115 0.000 0.000 0.000 0.000 0.000
1623900836.312 0.000 0.000 0.000 0.000 0.000
1623900836.538 0.000 0.000 0.000 0.000 0.000
1623900837.090 0.000 0.000 0.000 0.000 0.000
1623900837.256 0.000 0.000 0.000 0.000 0.000
1623900837.427 0.000 0.000 0.000 0.000 0.000
1623900837.603 0.000 0.000 0.000 0.000 0.000
1623900837.786 0.000 0.000 0.000 0.000 0.000
1623900837.983 0.000 0.000 0.000 0.000 0.000
1623900838.209 0.000 0.000 0.000 0.000 0.000
1623900838.445 0.000 0.000 0.000 0.000 0.000
1623900838.613 0.000 0.000 0.000 0.000 0.000
1623900838.785 0.000 0.000 0.000 0.000 0.000
1623900839.281 0.000 0.000 0.000 0.000 0.000
1623900839.465 0.000 0.000 0.000 0.000 0.000
1623900839.663 0.000 0.000 0.000 0.000 0.000
1623900839.890 0.000 0.000 0.000 0.000 0.000
1623900840.127 0.000 0.000 0.000 0.000 0.000
1623900840.295 0.000 0.000 0.000 0.000 0.000
1623900840.468 0.000 0.000 0.000 0.000 0.000
1623900840.645 0.000 0.000 0.000 0.000 0.000
1623900840.829 0.000 0.000 0.000 0.000 0.000
